nj=20;
nm=15;
Ops = {
< 5 8 15 14 0 5 >
< 5 9 11 99 0 15 >
< 5 10 9 22 0 11 >
< 5 11 14 79 0 9 >
< 5 12 10 93 0 14 >
< 5 13 13 69 0 10 >
< 5 14 12 63 0 13 >
< 5 15 8 68 1 12 >
< 6 1 1 56 0 16 >
< 6 2 7 42 0 1 >
< 6 3 3 42 0 7 >
< 6 4 4 93 0 3 >
< 6 5 2 80 0 4 >
< 6 6 5 54 0 2 >
< 6 7 6 94 0 5 >
< 6 8 13 80 0 6 >
< 6 9 15 69 0 13 >
< 6 10 12 39 0 15 >
< 6 11 9 85 0 12 >
< 6 12 11 95 0 9 >
< 6 13 14 12 0 11 >
< 6 14 10 28 0 14 >
< 6 15 8 64 1 10 >
< 7 1 1 90 0 16 >
< 7 2 5 75 0 1 >
< 7 3 7 9 0 5 >
< 7 4 2 46 0 7 >
< 7 5 3 91 0 2 >
< 7 6 4 93 0 3 >
< 7 7 6 93 0 4 >
< 7 8 15 77 0 6 >
< 7 9 10 63 0 15 >
< 7 10 12 50 0 10 >
< 7 11 13 82 0 12 >
< 7 12 14 74 0 13 >
< 7 13 9 67 0 14 >
< 7 14 8 72 0 9 >
< 7 15 11 76 1 8 >
< 8 1 1 55 0 16 >
< 8 2 3 90 0 1 >
< 8 3 7 11 0 3 >
< 8 4 4 60 0 7 >
< 8 5 5 75 0 4 >
< 8 6 2 23 0 5 >
< 8 7 6 74 0 2 >
< 8 8 12 54 0 6 >
< 8 9 8 97 0 12 >
< 8 10 13 32 0 8 >
< 8 11 14 67 0 13 >
< 8 12 11 15 0 14 >
< 8 13 15 48 0 11 >
< 8 14 9 100 0 15 >
< 8 15 10 55 1 9 >
< 9 1 7 71 0 16 >
< 9 2 6 64 0 7 >
< 9 3 3 40 0 6 >
< 9 4 1 32 0 3 >
< 9 5 4 92 0 1 >
< 9 6 2 59 0 4 >
< 9 7 5 69 0 2 >
< 9 8 14 68 0 5 >
< 9 9 15 34 0 14 >
< 9 10 13 71 0 15 >
< 9 11 9 28 0 13 >
< 9 12 10 94 0 9 >
< 9 13 8 82 0 10 >
< 9 14 11 1 0 8 >
< 9 15 12 58 1 11 >
< 10 1 7 36 0 16 >
< 10 2 5 46 0 7 >
< 10 3 2 50 0 5 >
< 10 4 6 87 0 2 >
< 10 5 4 33 0 6 >
< 10 6 3 94 0 4 >
< 10 7 1 3 0 3 >
< 10 8 15 60 0 1 >
< 10 9 12 45 0 15 >
< 10 10 14 84 0 12 >
< 10 11 10 1 0 14 >
< 10 12 9 38 0 10 >
< 10 13 11 22 0 9 >
< 10 14 13 39 0 11 >
< 10 15 8 50 1 13 >
< 11 1 2 53 0 16 >
< 11 2 1 34 0 2 >
< 11 3 6 56 0 1 >
< 11 4 7 97 0 6 >
< 11 5 4 95 0 7 >
< 11 6 5 32 0 4 >
< 11 7 3 28 0 5 >
< 11 8 15 48 0 3 >
< 11 9 8 54 0 15 >
< 11 10 13 98 0 8 >
< 11 11 9 84 0 13 >
< 11 12 10 77 0 9 >
< 11 13 11 46 0 10 >
< 11 14 14 65 0 11 >
< 11 15 12 94 1 14 >
< 12 1 3 1 0 16 >
< 12 2 6 97 0 3 >
< 12 3 1 77 0 6 >
< 12 4 5 82 0 1 >
< 12 5 7 14 0 5 >
< 12 6 2 18 0 7 >
< 12 7 4 74 0 2 >
< 12 8 15 52 0 4 >
< 12 9 12 14 0 15 >
< 12 10 13 93 0 12 >
< 12 11 10 35 0 13 >
< 12 12 9 34 0 10 >
< 12 13 14 84 0 9 >
< 12 14 11 6 0 14 >
< 12 15 8 81 1 11 >
< 13 1 2 62 0 16 >
< 13 2 1 86 0 2 >
< 13 3 3 57 0 1 >
< 13 4 7 80 0 3 >
< 13 5 6 37 0 7 >
< 13 6 4 94 0 6 >
< 13 7 5 77 0 4 >
< 13 8 8 72 0 5 >
< 13 9 10 26 0 8 >
< 13 10 12 41 0 10 >
< 13 11 11 7 0 12 >
< 13 12 9 56 0 11 >
< 13 13 14 98 0 9 >
< 13 14 15 67 0 14 >
< 13 15 13 47 1 15 >
< 14 1 6 45 0 16 >
< 14 2 4 30 0 6 >
< 14 3 1 57 0 4 >
< 14 4 7 68 0 1 >
< 14 5 2 61 0 7 >
< 14 6 3 34 0 2 >
< 14 7 5 2 0 3 >
< 14 8 8 57 0 5 >
< 14 9 14 96 0 8 >
< 14 10 10 10 0 14 >
< 14 11 13 85 0 10 >
< 14 12 15 42 0 13 >
< 14 13 11 93 0 15 >
< 14 14 9 89 0 11 >
< 14 15 12 43 1 9 >
< 15 1 7 49 0 16 >
< 15 2 5 53 0 7 >
< 15 3 2 51 0 5 >
< 15 4 3 4 0 2 >
< 15 5 1 17 0 3 >
< 15 6 6 21 0 1 >
< 15 7 4 31 0 6 >
< 15 8 11 45 0 4 >
< 15 9 14 45 0 11 >
< 15 10 10 63 0 14 >
< 15 11 12 21 0 10 >
< 15 12 9 4 0 12 >
< 15 13 8 23 0 9 >
< 15 14 15 90 0 8 >
< 15 15 13 1 1 15 >
< 16 1 7 68 0 16 >
< 16 2 6 18 0 7 >
< 16 3 1 87 0 6 >
< 16 4 4 6 0 1 >
< 16 5 5 13 0 4 >
< 16 6 3 9 0 5 >
< 16 7 2 40 0 3 >
< 16 8 9 83 0 2 >
< 16 9 8 95 0 9 >
< 16 10 13 27 0 8 >
< 16 11 11 94 0 13 >
< 16 12 15 68 0 11 >
< 16 13 12 22 0 15 >
< 16 14 14 28 0 12 >
< 16 15 10 66 1 14 >
< 17 1 3 80 0 16 >
< 17 2 7 14 0 3 >
< 17 3 1 67 0 7 >
< 17 4 6 15 0 1 >
< 17 5 2 14 0 6 >
< 17 6 4 97 0 2 >
< 17 7 5 23 0 4 >
< 17 8 9 45 0 5 >
< 17 9 11 1 0 9 >
< 17 10 12 5 0 11 >
< 17 11 15 87 0 12 >
< 17 12 8 34 0 15 >
< 17 13 13 12 0 8 >
< 17 14 10 98 0 13 >
< 17 15 14 35 1 10 >
< 18 1 5 33 0 16 >
< 18 2 3 20 0 5 >
< 18 3 4 74 0 3 >
< 18 4 7 20 0 4 >
< 18 5 6 3 0 7 >
< 18 6 1 90 0 6 >
< 18 7 2 37 0 1 >
< 18 8 14 56 0 2 >
< 18 9 13 38 0 14 >
< 18 10 9 7 0 13 >
< 18 11 15 84 0 9 >
< 18 12 10 100 0 15 >
< 18 13 12 41 0 10 >
< 18 14 11 6 0 12 >
< 18 15 8 97 1 11 >
< 19 1 7 47 0 16 >
< 19 2 5 63 0 7 >
< 19 3 4 1 0 5 >
< 19 4 1 28 0 4 >
< 19 5 3 99 0 1 >
< 19 6 2 41 0 3 >
< 19 7 6 45 0 2 >
< 19 8 15 60 0 6 >
< 19 9 14 2 0 15 >
< 19 10 8 25 0 14 >
< 19 11 9 59 0 8 >
< 19 12 10 39 0 9 >
< 19 13 11 76 0 10 >
< 19 14 12 89 0 11 >
< 19 15 13 5 1 12 >
< 20 1 7 67 0 16 >
< 20 2 3 46 0 7 >
< 20 3 4 25 0 3 >
< 20 4 2 2 0 4 >
< 20 5 6 22 0 2 >
< 20 6 5 8 0 6 >
< 20 7 1 22 0 5 >
< 20 8 14 64 0 1 >
< 20 9 8 82 0 14 >
< 20 10 13 99 0 8 >
< 20 11 12 79 0 13 >
< 20 12 11 87 0 12 >
< 20 13 9 71 0 11 >
< 20 14 10 24 0 9 >
< 20 15 15 19 1 10 >
};
